core,group,op,workload,threads,rep,ops,bytes,bytes_kind,wall_ns,ns_per_op,cpu_user_ns,cpu_sys_ns,max_rss_kib,checksum,item_bytes,items,content,entries,depth,width,shape,files,objects,workers,sweep,series
go,amberpack,amberpack.encode_record,large-8MiB-text,1,6,1,8388608,payload,25369772,25369772.0,25333000,1052000,1791124,3717030585049525887,8388608,1,text,,,,,,,1,item_bytes,text
go,amberpack,amberpack.encode_record,tiny-64B-duplicate,1,4,16384,1048576,payload,8834345,539.2056274414062,8706000,100000,1791124,15118262615421100837,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
go,amberpack,amberpack.encode_record,tiny-64B-duplicate,1,5,16384,1048576,payload,8169966,498.6551513671875,8120000,14000,1791124,15118262615421100837,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
go,amberpack,amberpack.encode_record,tiny-64B-duplicate,1,6,16384,1048576,payload,7715579,470.92156982421875,7702000,0,1791124,15118262615421100837,64,16384,duplicate,,,,,,,1,item_bytes,duplicate
go,amberpack,amberpack.encode_record,tiny-64B-random,1,4,16384,1048576,payload,9210394,562.1578369140625,9166000,22000,1791124,13667126546932280967,64,16384,random,,,,,,,1,item_bytes,random
go,amberpack,amberpack.encode_record,tiny-64B-random,1,5,16384,1048576,payload,9629244,587.722412109375,9586000,0,1791124,13667126546932280967,64,16384,random,,,,,,,1,item_bytes,random
go,amberpack,amberpack.encode_record,tiny-64B-random,1,6,16384,1048576,payload,9210664,562.17431640625,9159000,23000,1791124,13667126546932280967,64,16384,random,,,,,,,1,item_bytes,random
go,amberpack,amberpack.encode_record,tiny-64B-text,1,4,16384,1048576,payload,19032747,1161.6666870117188,18990000,0,1791124,15004358341227962651,64,16384,text,,,,,,,1,item_bytes,text
go,amberpack,amberpack.encode_record,tiny-64B-text,1,5,16384,1048576,payload,18777830,1146.1077880859375,18721000,0,1791124,15004358341227962651,64,16384,text,,,,,,,1,item_bytes,text
go,amberpack,amberpack.encode_record,tiny-64B-text,1,6,16384,1048576,payload,18631641,1137.1851196289062,18564000,0,1791124,15004358341227962651,64,16384,text,,,,,,,1,item_bytes,text
go,amberpack,amberpack.parse_record,corrupt-crc/producer-go,1,4,256,0,,33684,131.578125,38000,0,1791124,17539378016686813989,,256,structured,,,,,,,1,,
go,amberpack,amberpack.parse_record,corrupt-crc/producer-go,1,5,256,0,,45006,175.8046875,47000,0,1791124,17539378016686813989,,256,structured,,,,,,,1,,
go,amberpack,amberpack.parse_record,corrupt-crc/producer-go,1,6,256,0,,34215,133.65234375,35000,5000,1791124,17539378016686813989,,256,structured,,,,,,,1,,
go,amberpack,amberpack.parse_record,corrupt-crc/producer-rust,1,4,256,0,,38023,148.52734375,39000,6000,1791124,17539378016686813989,,256,structured,,,,,,,1,,
go,amberpack,amberpack.parse_record,corrupt-crc/producer-rust,1,5,256,0,,31620,123.515625,35000,0,1791124,17539378016686813989,,256,structured,,,,,,,1,,
go,amberpack,amberpack.parse_record,corrupt-crc/producer-rust,1,6,256,0,,34496,134.75,36000,5000,1791124,17539378016686813989,,256,structured,,,,,,,1,,
go,amberpack,amberpack.parse_record,mixed-records/producer-go,1,4,500,10070344,encoded,374094,748.188,374000,0,1791124,7325024220447414200,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.parse_record,mixed-records/producer-go,1,5,500,10070344,encoded,360719,721.438,364000,0,1791124,7325024220447414200,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.parse_record,mixed-records/producer-go,1,6,500,10070344,encoded,361921,723.842,323000,45000,1791124,7325024220447414200,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.parse_record,mixed-records/producer-rust,1,4,500,10053753,encoded,366941,733.882,327000,47000,1791124,15082506208932262024,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.parse_record,mixed-records/producer-rust,1,5,500,10053753,encoded,356901,713.802,361000,0,1791124,15082506208932262024,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.parse_record,mixed-records/producer-rust,1,6,500,10053753,encoded,353064,706.128,312000,44000,1791124,15082506208932262024,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,mixed-objects/producer-go,1,4,500,10070344,encoded,8775343,17550.686,8744000,0,1791124,8309917618078602499,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,mixed-objects/producer-go,1,5,500,10070344,encoded,8315735,16631.47,8252000,33000,1791124,8309917618078602499,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,mixed-objects/producer-go,1,6,500,10070344,encoded,8182310,16364.62,8162000,0,1791124,8309917618078602499,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,mixed-objects/producer-rust,1,4,500,10053753,encoded,8716270,17432.54,8619000,85000,1791124,8309917618078602499,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,mixed-objects/producer-rust,1,5,500,10053753,encoded,8103640,16207.28,7958000,137000,1791124,8309917618078602499,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,mixed-objects/producer-rust,1,6,500,10053753,encoded,7840427,15680.854,7825000,0,1791124,8309917618078602499,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_all,truncated-stream/producer-go,1,4,64,0,,306413133,4787705.203125,304348000,11729000,1791124,9489642868898812965,5035172,64,structured,,,,,,,1,,
go,amberpack,amberpack.reader_all,truncated-stream/producer-go,1,5,64,0,,355754346,5558661.65625,292628000,94392000,1791124,9489642868898812965,5035172,64,structured,,,,,,,1,,
go,amberpack,amberpack.reader_all,truncated-stream/producer-go,1,6,64,0,,340488074,5320126.15625,304361000,62383000,1791124,9489642868898812965,5035172,64,structured,,,,,,,1,,
go,amberpack,amberpack.reader_all,truncated-stream/producer-rust,1,4,64,0,,319728599,4995759.359375,291786000,52961000,1791124,9489642868898812965,5026876,64,structured,,,,,,,1,,
go,amberpack,amberpack.reader_all,truncated-stream/producer-rust,1,5,64,0,,327874920,5123045.625,295265000,58318000,1791124,9489642868898812965,5026876,64,structured,,,,,,,1,,
go,amberpack,amberpack.reader_all,truncated-stream/producer-rust,1,6,64,0,,325300042,5082813.15625,295308000,55673000,1791124,9489642868898812965,5026876,64,structured,,,,,,,1,,
go,amberpack,amberpack.reader_records,mixed-objects/producer-go,1,4,500,10070344,encoded,1090623,2181.246,1085000,0,1791124,13551615618179880529,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_records,mixed-objects/producer-go,1,5,500,10070344,encoded,736166,1472.332,736000,0,1791124,13551615618179880529,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_records,mixed-objects/producer-go,1,6,500,10070344,encoded,728712,1457.424,733000,0,1791124,13551615618179880529,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_records,mixed-objects/producer-rust,1,4,500,10053753,encoded,764801,1529.602,768000,0,1791124,4451174990343454638,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_records,mixed-objects/producer-rust,1,5,500,10053753,encoded,718833,1437.666,636000,92000,1791124,4451174990343454638,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.reader_records,mixed-objects/producer-rust,1,6,500,10053753,encoded,709205,1418.41,710000,0,1791124,4451174990343454638,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add,mixed-objects,1,4,500,16960000,payload,33916118,67832.236,32968000,3007000,1791124,4408672499635271307,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add,mixed-objects,1,5,500,16960000,payload,33514009,67028.018,33411000,2062000,1791124,4408672499635271307,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add,mixed-objects,1,6,500,16960000,payload,32723971,65447.942,32774000,1978000,1791124,4408672499635271307,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-go,1,4,500,10070344,encoded,20639,41.278,21000,3000,1791124,4408672499635271307,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-go,1,5,500,10070344,encoded,15751,31.502,19000,3000,1791124,4408672499635271307,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-go,1,6,500,10070344,encoded,14458,28.916,15000,2000,1791124,4408672499635271307,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-rust,1,4,500,10053753,encoded,18695,37.39,19000,3000,1791124,9051759507606592069,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-rust,1,5,500,10053753,encoded,14789,29.578,16000,2000,1791124,9051759507606592069,,500,structured,,,,,,500,1,,
go,amberpack,amberpack.writer_add_record,pre-encoded-records/producer-rust,1,6,500,10053753,encoded,14698,29.396,16000,2000,1791124,9051759507606592069,,500,structured,,,,,,500,1,,
go,cbor,cbor.decode_xattrs,xattrs-3,1,4,64,4544,encoded,26230,409.84375,26000,4000,1791124,10124439526398863653,71,64,structured,3,,,,,,1,,
go,cbor,cbor.decode_xattrs,xattrs-3,1,5,64,4544,encoded,27353,427.390625,30000,5000,1791124,10124439526398863653,71,64,structured,3,,,,,,1,,
go,cbor,cbor.decode_xattrs,xattrs-3,1,6,64,4544,encoded,25078,391.84375,27000,4000,1791124,10124439526398863653,71,64,structured,3,,,,,,1,,
go,cbor,cbor.decode_xattrs,xattrs-64,1,4,64,282752,encoded,570580,8915.3125,504000,73000,1791124,5919729855399850789,4418,64,structured,64,,,,,,1,,
go,cbor,cbor.decode_xattrs,xattrs-64,1,5,64,282752,encoded,565330,8833.28125,500000,72000,1791124,5919729855399850789,4418,64,structured,64,,,,,,1,,
go,cbor,cbor.decode_xattrs,xattrs-64,1,6,64,282752,encoded,564949,8827.328125,570000,0,1791124,5919729855399850789,4418,64,structured,64,,,,,,1,,
go,cbor,cbor.encode_xattrs,xattrs-3,1,4,64,4544,encoded,29156,455.5625,28000,4000,1791124,7087683166235696933,71,64,structured,3,,,,,,1,,
go,cbor,cbor.encode_xattrs,xattrs-3,1,5,64,4544,encoded,25689,401.390625,25000,3000,1791124,7087683166235696933,71,64,structured,3,,,,,,1,,
go,cbor,cbor.encode_xattrs,xattrs-3,1,6,64,4544,encoded,28434,444.28125,28000,4000,1791124,7087683166235696933,71,64,structured,3,,,,,,1,,
go,cbor,cbor.encode_xattrs,xattrs-64,1,4,64,282752,encoded,1615767,25246.359375,1101000,874000,1791124,7055603837320979365,4418,64,structured,64,,,,,,1,,
go,cbor,cbor.encode_xattrs,xattrs-64,1,5,64,282752,encoded,1734554,27102.40625,1732000,0,1791124,7055603837320979365,4418,64,structured,64,,,,,,1,,
go,cbor,cbor.encode_xattrs,xattrs-64,1,6,64,282752,encoded,1545983,24155.984375,1541000,0,1791124,7055603837320979365,4418,64,structured,64,,,,,,1,,
go,chunkers,chunkers.item_chunker,is_boundary/bits-7,1,4,2000,0,,104600,52.3,94000,13000,1791124,13540704555984963781,32,2000,structured,,,,,,,1,,
go,chunkers,chunkers.item_chunker,is_boundary/bits-7,1,5,2000,0,,105702,52.851,95000,14000,1791124,13540704555984963781,32,2000,structured,,,,,,,1,,
go,chunkers,chunkers.item_chunker,is_boundary/bits-7,1,6,2000,0,,102796,51.398,94000,14000,1791124,13540704555984963781,32,2000,structured,,,,,,,1,,
go,chunkers,chunkers.new_item_chunker,bits-4..12,1,4,2304,0,,30368,13.180555555555555,32000,4000,1791124,10832436384879348517,,2304,structured,,,,,,,1,,
go,chunkers,chunkers.new_item_chunker,bits-4..12,1,5,2304,0,,30157,13.088975694444445,32000,4000,1791124,10832436384879348517,,2304,structured,,,,,,,1,,
go,chunkers,chunkers.new_item_chunker,bits-4..12,1,6,2304,0,,30128,13.07638888888889,29000,4000,1791124,10832436384879348517,,2304,structured,,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,4,1024,67108864,payload,57659994,56308.587890625,57360000,1057000,1791124,9068445193624773413,67108864,1,text,1024,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,5,1024,67108864,payload,57254270,55912.373046875,56928000,998000,1791124,9068445193624773413,67108864,1,text,1024,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/4-16-64KiB,1,6,1024,67108864,payload,57804630,56449.833984375,57622000,955000,1791124,9068445193624773413,67108864,1,text,1024,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,4,64,67108864,payload,57515088,898673.25,57356000,0,1791124,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,5,64,67108864,payload,58950269,921097.953125,58632000,6980000,1791124,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,compressible/default-sizes,1,6,64,67108864,payload,56771197,887049.953125,56610000,0,1791124,7216463888747825957,67108864,1,text,64,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,4,881,67108864,payload,43678857,49578.72531214529,43551000,0,1791124,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,5,881,67108864,payload,43208388,49044.70828603859,43227000,4039000,1791124,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,random/default-sizes,1,6,881,67108864,payload,43084592,48904.19069239501,42937000,0,1791124,4335383197352982352,67108864,1,random,881,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,4,1,65536,payload,52330,52330.0,54000,7000,1791124,14713704181997794188,65536,1,text,1,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,5,1,65536,payload,49524,49524.0,57000,0,1791124,14713704181997794188,65536,1,text,1,,,,,,1,,
go,chunkers,chunkers.split_bytes,tiny-64KiB/default-sizes,1,6,1,65536,payload,51679,51679.0,48000,7000,1791124,14713704181997794188,65536,1,text,1,,,,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,4,1,0,,28956,28956.0,33000,4000,1791124,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,5,1,0,,32071,32071.0,36000,5000,1791124,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,incomplete/jobs-1,1,6,1,0,,34656,34656.0,45000,7000,1791124,15567951148124569360,,,structured,16,,,wide,,,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,4,40257,0,,27153079,674.4933551928857,27316000,911000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,5,40257,0,,26940623,669.2158630797128,27759000,255000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-1,1,6,40257,0,,26721765,663.7793427230047,27602000,227000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,,
go,fstree,fstree.check_complete,widest/jobs-N,8,4,40257,0,,14577727,362.1165759992051,35055000,0,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,widest/jobs-N,8,5,40257,0,,13879884,344.78187644384826,30545000,2688000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,widest/jobs-N,8,6,40257,0,,14051452,349.04369426435153,33678000,105000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,8,,
go,fstree,fstree.check_complete,width-16/jobs-1,1,4,17,0,,25449,1497.0,30000,4000,1791124,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-16/jobs-1,1,5,17,0,,22703,1335.4705882352941,26000,3000,1791124,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-16/jobs-1,1,6,17,0,,32942,1937.764705882353,39000,5000,1791124,8753205170136912308,,,structured,16,,16,wide,,17,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,4,259,0,,204461,789.4247104247104,205000,29000,1791124,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,5,259,0,,194642,751.5135135135135,185000,26000,1791124,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-256/jobs-1,1,6,259,0,,185324,715.5366795366796,203000,0,1791124,10166096353870829249,,,structured,256,,256,wide,,259,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,4,40257,0,,27623378,686.1757706734232,28618000,92000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,5,40257,0,,26787731,665.417964577589,27772000,108000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-40000/jobs-1,1,6,40257,0,,27252199,676.9555356832352,27211000,1164000,1791124,8781341933545400491,,,structured,40000,,40000,wide,,40257,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,4,4122,0,,2790701,677.0259582726832,2918000,0,1791124,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,5,4122,0,,2728532,661.9437166424066,2870000,0,1791124,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.check_complete,width-4096/jobs-1,1,6,4122,0,,2916030,707.4308588064047,2900000,126000,1791124,2551262535976545999,,,structured,4096,,4096,wide,,4122,1,width,plain
go,fstree,fstree.child_keys,dir-leaf-128,1,4,64,0,,3082808,48168.875,3081000,0,1791124,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-leaf-128,1,5,64,0,,3016573,47133.953125,3011000,1000,1791124,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-leaf-128,1,6,64,0,,2987056,46672.75,2987000,2000,1791124,9537427053040457253,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,4,64,0,,1345801,21028.140625,1307000,45000,1791124,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,5,64,0,,1339338,20927.15625,1298000,43000,1791124,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,dir-node-128,1,6,64,0,,1372391,21443.609375,1364000,0,1791124,1477312231372574501,,64,structured,128,,,,,,1,,
go,fstree,fstree.child_keys,file-node-1024,1,4,64,0,,5689278,88894.96875,5669000,0,1791124,7701241629847960229,,64,structured,1024,,,,,,1,,
go,fstree,fstree.child_keys,file-node-1024,1,5,64,0,,5560892,86888.9375,5569000,0,1791124,7701241629847960229,,64,structured,1024,,,,,,1,,
