run_valid,group,scenario,backend,op,ok,excluded_invalid_samples,unsupported,failed,reason,metric,unit,n,min,median,p95,max,mean,stddev,cv,method
true,backup,backup/retention,amber-go,backup_changed,2,0,0,0,,logical_bytes,bytes,2,34257224,34257224,34257224,34257224,34257224,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed,2,0,0,0,,store_apparent_bytes,bytes,2,11954781,11954781,11956497,11956497,11955639,1213.3952365161156,0.00010149145825799153,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed,2,0,0,0,,store_allocated_bytes,bytes,2,16605184,16605184,16609280,16609280,16607232,2896.309375740099,0.00017440048863893147,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,wall_ns,ns,2,48769140,48769140,52071495,52071495,50420317.5,2335117.6143853012,0.046313028758402826,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,cpu_ns,ns,2,360927000,360927000,371246000,371246000,366086500,7296634.875063984,0.01993145028583131,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,max_rss_bytes,bytes,2,198004736,198004736,202100736,202100736,200052736,2896309.3757400988,0.01447772939101467,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,658220529.2934263,658220529.2934263,702791293.8386858,702791293.8386858,680505911.566056,31516289.85262192,0.04631302875840288,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,logical_bytes,bytes,2,34274527,34274527,34274527,34274527,34274527,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,store_apparent_bytes,bytes,2,12150274,12150274,12151990,12151990,12151132,1213.3952365161156,0.00009985861700096053,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,backup_changed_again,2,0,0,0,,store_allocated_bytes,bytes,2,16805888,16805888,16805888,16805888,16805888,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,list_snapshot,2,0,0,0,,wall_ns,ns,2,200744138,200744138,202235829,202235829,201489983.5,1054784.8215349424,0.005234924353125188,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,list_snapshot,2,0,0,0,,cpu_ns,ns,2,253396000,253396000,255524000,255524000,254460000,1504723.2303649732,0.005913397902872645,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,list_snapshot,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,43663360,43663360,42102784,2206987.7443139553,0.05241904536084729,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,restore_latest,2,0,0,0,,wall_ns,ns,2,51280863,51280863,52589864,52589864,51935363.5,925603.4836799719,0.01782222018490295,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,restore_latest,2,0,0,0,,cpu_ns,ns,2,73323000,73323000,75525000,75525000,74424000,1557049.1321727776,0.02092133091708021,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,restore_latest,2,0,0,0,,max_rss_bytes,bytes,2,43663360,43663360,46297088,46297088,44980224,1862326.9286008833,0.04140323820087875,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,restore_latest,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,651732565.8039352,651732565.8039352,668368763.6068059,668368763.6068059,660050664.7053705,11763568.27957065,0.01782222018490293,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,restore_latest,2,0,0,0,,logical_bytes,bytes,2,34274527,34274527,34274527,34274527,34274527,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,forget_oldest,2,0,0,0,,wall_ns,ns,2,13972256,13972256,15196051,15196051,14584153.5,865353.7432821909,0.05933520538454226,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,forget_oldest,2,0,0,0,,cpu_ns,ns,2,18075000,18075000,19059000,19059000,18567000,695793.0726875628,0.03747471711571944,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,forget_oldest,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,43663360,43663360,42102784,2206987.7443139553,0.05241904536084729,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,forget_oldest,2,0,0,0,,store_apparent_bytes,bytes,2,12149354,12149354,12151070,12151070,12150212,1213.3952365161156,0.0000998661781799458,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,forget_oldest,2,0,0,0,,store_allocated_bytes,bytes,2,16797696,16797696,16797696,16797696,16797696,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,prune,2,0,0,0,,wall_ns,ns,2,15032929,15032929,16087813,16087813,15560371,745915.62976519,0.04793687951046861,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,prune,2,0,0,0,,cpu_ns,ns,2,31407000,31407000,33199000,33199000,32303000,1267135.3518862932,0.03922655331970074,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,prune,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,43663360,43663360,42102784,2206987.7443139553,0.05241904536084729,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,prune,2,0,0,0,,store_apparent_bytes,bytes,2,12001447,12001447,12023123,12023123,12012285,15327.246588999604,0.0012759642806509839,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,prune,2,0,0,0,,store_allocated_bytes,bytes,2,12042240,12042240,12062720,12062720,12052480,14481.546878700494,0.0012015408346415422,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,backup,backup/retention,amber-go,prune,2,0,0,0,,reclaimed_bytes,bytes,2,4734976,4734976,4755456,4755456,4745216,14481.546878700494,0.003051820376290667,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,wall_ns,ns,2,27092573,27092573,28218493,28218493,27655533,796145.6670735576,0.028787934301376786,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,cpu_ns,ns,2,29455000,29455000,30368000,30368000,29911500,645588.4912233179,0.02158328707096996,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,43520000,43520000,42031104,2105616.9161630515,0.05009663596185938,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,204410561.54203558,204410561.54203558,212905507.35066766,212905507.35066766,208658034.44635162,6006833.78709598,0.02878793430137676,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,logical_bytes,bytes,2,5768158,5768158,5768158,5768158,5768158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,store_apparent_bytes,bytes,2,14267360,14267360,14267360,14267360,14267360,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_initial,2,0,0,0,,store_allocated_bytes,bytes,2,14458880,14458880,14458880,14458880,14458880,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_repeat,2,0,0,0,,wall_ns,ns,2,20527154,20527154,21017349,21017349,20772251.5,346620.2086037397,0.01668669419892878,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_repeat,2,0,0,0,,cpu_ns,ns,2,17822000,17822000,18342000,18342000,18082000,367695.5262170047,0.020334892501769977,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_repeat,2,0,0,0,,max_rss_bytes,bytes,2,40542208,40542208,43520000,43520000,42031104,2105616.9161630515,0.05009663596185938,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_repeat,2,0,0,0,,throughput_bytes_per_s,bytes/s,2,274447457.6693759,274447457.6693759,281001350.69868916,281001350.69868916,277724404.18403256,4634302.204198655,0.016686694198928806,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
true,nix,nix/closure,nix,import_repeat,2,0,0,0,,logical_bytes,bytes,2,5768158,5768158,5768158,5768158,5768158,0,0,"median = lower of the two middle samples for even n; p95 = nearest-rank (sorted ascending, index ceil(0.95*n)-1); stddev = sample standard deviation with n-1 denominator (null for n < 2); cv = stddev/mean"
